05-03-2019 11:06,b RT Party workers will take CP s assurance of 500 sq ft homes to slum dwellers across city and explain how the Cong xe2 x80 xa6,Delhi,0,
05-03-2019 11:06,b RT Delhi Congress chief announces there would be no alliance with Aam Aadmi Party n nAnnouncement came after Congress xe2 x80 xa6,Delhi,0,
05-03-2019 11:06,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:06,b nYou have such minds in your work group nWho openly endorses hacking nChe,Kanpur,0,
05-03-2019 11:06,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Noida,0,
05-03-2019 11:06,b RT Alumunus Harvard amp Cambridge universities and a pilot in addition DisneyLand,Mumbai,0,
05-03-2019 11:06,b educate your party members,Chennai,0,
05-03-2019 11:06,b I ve refused to pay the Pest control guy who sprayed the chemical to eliminate t xe2 x80 xa6,Mumbai,0,
05-03-2019 11:06,b RT 1 LS amp 1 RS seat for MDMK in DMK Congress alliance Vaiko will be Rajyasabha member in July 2019 DMK requested Mr xe2 x80 xa6,Trichy,0,
05-03-2019 11:06,b RT Great point xf0 x9f x91 x87 5MarchBharatBandh Airstrike IndianMediaExposed RahulGandhi modi BJP BJPfails Abhinandan,Delhi,0.8,
05-03-2019 11:06,b It s right but on national issues of impo xe2 x80 xa6,Delhi,0.285714286,
05-03-2019 11:06,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Delhi,-0.066666667,
05-03-2019 11:06,b Once the Dalits amp Adibasis learn the art of respectable earning they need not wait for Alms offered b xe2 x80 xa6,Bhopal,0.5,
05-03-2019 11:06,b RT as Cong president has done a great job in strengthening the party Forget elections and votes Cong party will xe2 x80 xa6,Mumbai,0.8,
05-03-2019 11:06,b RT A narrative of Vs suits the nIn d meeting of opposition leaders at xe2 x80 xa6,Hyderabad,0,
05-03-2019 11:06,b You are the shameless fellow who will do anything to come to power Nirmala Seetharaman touched feet xe2 x80 xa6,Mumbai,0,
05-03-2019 11:06,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:06,b RT too Is it true Pappu ji,Delhi,0.35,
05-03-2019 11:06,b True Delhi Govt is pioneering to xe2 x80 xa6,Delhi,0.35,
05-03-2019 11:06,b RT Names of people arrested 4 stone pelting on school kids bus nRafique nShakeel nRashid nAarif nSabir nHakim nNaeem nNasir nJaved nN xe2 x80 xa6,Delhi,0,
05-03-2019 11:06,b RT True Rajiv Gandhi died in Terrorist attack but what is strange that kind of terrorist Nalini xe2 x80 xa6,Jaipur,0.3,
05-03-2019 11:06,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:05,b Shame on media,Delhi,0,
05-03-2019 11:05,b ji bhakt He had promised to ask ppl b xe2 x80 xa6,Delhi,0,
05-03-2019 11:05,b RT The DAYS of CONgiMuktBharat ar xe2 x80 xa6,Mumbai,0,
05-03-2019 11:05,b RT UPA regime army in 2009 killed two lakhs Tamil population in Sri Lanka A genocide DMK was sharing power with UPA But xe2 x80 xa6,Delhi,-0.2,
05-03-2019 11:05,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Haridwar,-0.066666667,
05-03-2019 11:05,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 11:05,b Union Minister accuses Congress party of lowering the morale of the security forces,Chennai,0,
05-03-2019 11:05,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Haridwar,-0.066666667,
05-03-2019 11:05,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Haridwar,-1,
05-03-2019 11:05,b RT xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 xef xbf xa3 n Congress is helping Modi n xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf xef xbc xbf n xe2 x80 xa2 xe2 x97 xa1 xe2 x80 xa2 n xe2 x80 xa6,Delhi,0,
05-03-2019 11:05,b From last 70 years your all the family members are doing the same thing Bluff bluff and only bluff,Surat,0,
05-03-2019 11:05,b Kejriwal called Sheila dixit chor 4 years ago now she is god,Delhi,0,
05-03-2019 11:05,b s habit of changing his colors makes even look sensible sometimes xf0 x9f x98 x82,Chennai,0,
05-03-2019 11:05,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:05,b RT Hariom It s national requirement nVote for NaMo otherwise they will break and enslave Bharat n Elections2019 will determine Bhara xe2 x80 xa6,Delhi,0,
05-03-2019 11:05,b If Will Provide PROOF That Modi Gave 30 000 Crore Of Offset To Anil Ambani In RafaleDeal I Wi xe2 x80 xa6,Delhi,0,
05-03-2019 11:05,b Do you endorse this these anti Hindu and pro Eelam parties are your allies Shame,Chennai,0,
05-03-2019 11:05,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:05,b RT This is what is endorsing nNot surprised,Delhi,0.1,
05-03-2019 11:05,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Hyderabad,-0.066666667,
05-03-2019 11:04,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT u nd ur so called party emerging as the new superstar of pakistani tel xe2 x80 xa6,Delhi,0.136363636,
05-03-2019 11:04,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Chennai,-1,
05-03-2019 11:04,b RT sharmaa In 2019 election your choice will be n nRetweet xf0 x9f x94 x84 xf0 x9f x91 x89narendramodi nLike xe2 x9d xa4 xef xb8 x8f xf0 x9f x91 x89RahulGandhi n nVote kare n n WhyThey xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT Don xe2 x80 x99t worry n RahulGandhi you have invented Vada Pav to Sona Machine nYou will convert all Vada pav in Mumbai to gold wit xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 11:04,b RT We as kids used to shout Cheating Cheating when We used to get out while playing cricket Same is the case with xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT RT guys amp tag,Srinagar,0,
05-03-2019 11:04,b Sick congress terrorists,Hyderabad,-0.714285714,
05-03-2019 11:04,b RT Assassinate PMModi Karnataka Congress leader Gopalakrishna says at party event BJP demands strict action nhttps xe2 x80 xa6,Pratapgad,0.1,
05-03-2019 11:04,b RT And the mohalla clinics are a big hit with everyone Don t fo xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT Congress President welcomes Ferozepur MP Shri Sher Singh Ghubaya to the Congress party We wish him all the best xe2 x80 xa6,Delhi,1,
05-03-2019 11:04,b And you expect it to be done in 5 years but xe2 x80 xa6,Bangalore,0,
05-03-2019 11:04,b RT u nd ur so called party emerging as the new superstar of pakistani tel xe2 x80 xa6,Delhi,0.136363636,
05-03-2019 11:04,b If you have your huq to ask Then one challenge blame from me nIf said Choukidar Chore Ha Rafael xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b RT u nd ur so called party emerging as the new superstar of pakistani tel xe2 x80 xa6,Gaya,0.136363636,
05-03-2019 11:04,b RT 28 Chacha the proof are here and what about your proof xe2 x80 xa6,Delhi,0,
05-03-2019 11:04,b I didn xe2 x80 x99t hear Rahul Gandhi from NaMo Why you thought he is talking about,Chennai,0,
05-03-2019 11:04,b RT Congress President welcomes Ferozepur MP Shri Sher Singh Ghubaya to the Congress party We wish him all the best xe2 x80 xa6,Naugadh,1,
05-03-2019 11:04,b I think u chanting name more than Pappu name in a day Keep going on,Bangalore,0.5,
05-03-2019 11:04,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Hyderabad,0,
05-03-2019 11:03,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bangalore,-1,
05-03-2019 11:03,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 10:58,b Congress has secret understanding with BJP Arvind Kejriwal Congress xe2 x80 xa6,Delhi,-0.4,
05-03-2019 10:58,b RT This is so insensitive especially coming from our Honourable Prime Minister n BJP xe0 xa4 xad xe0 xa4 x97 xe0 xa4 xbe xe0 xa4 x93 xe0 xa4 xa6 xe0 xa5 x87 xe0 xa4 xb6 xe0 xa4 xac xe0 xa4 x9a xe0 xa4 xbe xe0 xa4 x93 ModiMadeDisaster n xe2 x80 xa6,Mumbai,0,
05-03-2019 10:58,b RT And the mohalla clinics are a big hit with everyone Don t fo xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b RT And the mohalla clinics are a big hit with everyone Don t fo xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b At Mumbai Bhavan Swaraj Bhavan What a legacy you wasted it all You had 10yrs of UPA to prove yourself but alas u xe2 x80 xa6,Delhi,-0.3,
05-03-2019 10:58,b RT Names of people arrested 4 stone pelting on school kids bus nRafique nShakeel nRashid nAarif nSabir nHakim nNaeem nNasir nJaved nN xe2 x80 xa6,Mumbai,0,
05-03-2019 10:58,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 10:58,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Surat,0,
05-03-2019 10:58,b RT too Is it true Pappu ji,Delhi,0.35,
05-03-2019 10:58,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b Shhh Keep quite for these 75 days whatever you have to say to congress xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Delhi,0,
05-03-2019 10:58,b RT Have you ever seen country s chowkidar do any press conference he won t be able to take questions i challenge PM Modi to c xe2 x80 xa6,Delhi,0.5,
05-03-2019 10:58,b Mr Rahul ji nThey people are out of our system owing to they don t trust on yours political drama xe2 x80 xa6,Lathur,0,
05-03-2019 10:58,b RT Funny when a man who refuses to reveal his academic qualification to a RTI query calls his political opponent xe2 x80 xa6,Pratapgad,0.083333333,
05-03-2019 10:58,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 10:58,b 100 media hype like n n aap winning Punjab n bjp winning Chhattisgarh n Congress winning Telangana,Chennai,0.5,
05-03-2019 10:57,b What about,Gaya,0,
05-03-2019 10:57,b See ji what this jha too saying about you xf0 x9f x98 x81 xf0 x9f x98 x81 xf0 x9f x98 x81,Delhi,0,
05-03-2019 10:57,b RT Which party is politicising the IAF Air Strike n n SaluteDontPoliticise IAF IAFAirStrikes AirStrikePolitics IAFStrikesJ xe2 x80 xa6,Delhi,0,
05-03-2019 10:57,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Pratapgad,0,
05-03-2019 10:57,b RT CP promises to increase the size of houses from 250 sqft to 500 sqft provided by Slum Rehabilitation Author xe2 x80 xa6,Delhi,0,
05-03-2019 10:57,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Delhi,-0.066666667,
05-03-2019 10:57,b Immediately after clarified on NO Alliance with Shri has started distrib xe2 x80 xa6,Delhi,0,
05-03-2019 10:57,b RT Rohatgi Get him some mental help pls For 10 years his government was doing drama on Rafale Your hate is so evident You hate xe2 x80 xa6,Delhi,-0.3625,
05-03-2019 10:57,b RT chd Why must false narratives continue in the name of national security and patriotism Who is questioning the valour of xe2 x80 xa6,Delhi,-0.4,
05-03-2019 10:57,b U indirectly hail by never fact checking innumerable lies he utters every mo xe2 x80 xa6,Mumbai,0,
05-03-2019 10:57,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 10:57,b RT When our PM mocked dyslexia only to attack this is what a parent of a dyslixic child has to say to modi And xe2 x80 xa6,Kolkata,0,
05-03-2019 10:57,b RT too Is it true Pappu ji,Delhi,0.35,
05-03-2019 10:57,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 10:56,b LS Polls 2019 No AAP Congress alliance in Delhi says Sheila Dikshit n n xe2 x80 xa6,Delhi,0,
05-03-2019 10:56,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Ahemdabad,-1,
05-03-2019 10:56,b RT pallavighosh GK Was no speculation actually it was being considered which is why they met at residence xe2 x80 xa6,Srinagar,0,
05-03-2019 10:56,b He has collected 3600 crores by issuing 50 xe2 x80 xa6,Delhi,0,
05-03-2019 10:56,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bangalore,-1,
05-03-2019 10:56,b RT In these 4 and a half years what has done for Amethi has not done in 15 years xe2 x80 xa6,Jaipur,-0.166666667,
05-03-2019 10:56,b No alliance with AAP for upcoming general elections Sheila Dikshit AAP SheilaDikshit Alliance xe2 x80 xa6,Delhi,0.05,
05-03-2019 10:56,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Amritsar,0,
05-03-2019 10:56,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 10:56,b That also shows the political immaturity of and the Indian National if t xe2 x80 xa6,Gurgaon,0,
05-03-2019 12:18,b RT Well we remember you saying you don xe2 x80 x99t endorse hate politics but now that your own party leader has openly c xe2 x80 xa6,Chennai,-0.066666667,
05-03-2019 12:18,b RT Today Ex Chief Minister SamirRanjanBarman is Back in Congress n xe2 x80 xa6,Delhi,0,
05-03-2019 12:18,b RT Congress stands with Jal Jangal and Zameen n nIn view of the SC order to evict 10 lakh tribals has asked t xe2 x80 xa6,Delhi,0,
05-03-2019 12:18,b RT You and your mother managed to shift ownership of National Herald properties worth hundreds of crores to your pr xe2 x80 xa6,Gurgaon,0.3,
05-03-2019 12:18,b Ohh looks like you are also like your boss can t talk sense xf0 x9f x98 x85 xf0 x9f x98 x82 xf0 x9f x98 x85 xf0 x9f x98 x82,Delhi,0,
05-03-2019 12:18,b 1 If a leader like Former PM Indira Priyadarshini Gandhi would have been in charg xe2 x80 xa6,Delhi,0,
05-03-2019 12:18,b RT And the mohalla clinics are a big hit with everyone Don t fo xe2 x80 xa6,Delhi,0,
05-03-2019 12:21,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 12:21,b RT youthagainstmodi GoBackModi FarmersIncome niravmodi Mehulchoksi unemployment jhumlas nPeople vote on matter xe2 x80 xa6,Delhi,0,
05-03-2019 12:21,b RT too Pappu ji extremely animated PM said ghar mein ghus ke marenge Was he talking about Pakistan or Amethi MP xf0 x9f x98 x9c,Delhi,-0.125,
05-03-2019 12:21,b RT JAI CONGRESS xf0 x9f x92 xaa xf0 x9f x8f xbb xf0 x9f x92 xaa xf0 x9f x8f xbb xe2 x9c x8b xf0 x9f x8f xbb xe2 x9c x8b xf0 x9f x8f xbb xe2 x9c x8b xf0 x9f x8f xbb,Delhi,0,
05-03-2019 12:21,b Modi slams Congress leader Digvijay Singh for calling Pulwama attack an accident PMModi Congress DigvijaySingh xe2 x80 xa6,Delhi,0,
05-03-2019 12:21,b RT too Pappu ji extremely animated PM said ghar mein ghus ke marenge Was he talking about Pakistan or Amethi MP xf0 x9f x98 x9c,Delhi,-0.125,
05-03-2019 12:21,b Even After this tweet u will still blessed by and even by a p xe2 x80 xa6,Delhi,0,
05-03-2019 12:21,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Jamnagar,0,
05-03-2019 12:21,b No Appology arrest this s crook,Bangalore,-0.05,
05-03-2019 12:21,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bangalore,-1,
05-03-2019 12:21,b RT And the mohalla clinics are a big hit with everyone Don t fo xe2 x80 xa6,Delhi,0,
05-03-2019 12:08,b RT anchan xe2 x80 xa6,Srinagar,0,
05-03-2019 12:14,b The political discourse in the country is going from bad to worse Everyone trying to outdo xe2 x80 xa6,Kolkata,-0.366666667,
05-03-2019 12:14,b What interest fellows like Ra xe2 x80 xa6,Delhi,0,
05-03-2019 12:14,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 12:14,b RT Party workers will take CP s assurance of 500 sq ft homes to slum dwellers across city and explain how the Cong xe2 x80 xa6,Dewas,0,
05-03-2019 12:14,b Project Shakti an initiative by ji to strengthen the party by directly connecting with the people nPl xe2 x80 xa6,Delhi,0.1,
05-03-2019 12:14,b I think is much more experienced than as he was CM and now PM,Noida,0.65,
05-03-2019 12:14,b RT youthagainstmodi GoBackModi FarmersIncome niravmodi Mehulchoksi unemployment jhumlas nPeople vote on matter xe2 x80 xa6,Delhi,0,
05-03-2019 12:14,b RT BIGNEWS PM NarendraModi hit out at former MadhyaPradesh CM and Congress leader 28 during a rally in the st xe2 x80 xa6,Bangalore,0,
05-03-2019 12:14,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Jaipur,-1,
05-03-2019 14:13,b harsha What about the capabilities of PAF to target your Army chief inside a military HQ i xe2 x80 xa6,Bhubaneshwar,-0.1,
05-03-2019 14:13,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Gurgaon,0,
05-03-2019 14:31,b you check asking modiji but its your time to answer on I am not able to deci xe2 x80 xa6,Delhi,-0.25,
05-03-2019 14:31,b RT mp So xe2 x80 x98s politics in full flow now n nHate our so much tht u will hug wink dalliance wth Terror suppr xe2 x80 xa6,Mumbai,0.275,
05-03-2019 14:31,b First time has taken a right decision,Surat,0.267857143,
05-03-2019 14:31,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 14:31,b RT Delhi Congress chief announces there would be no alliance with Aam Aadmi Party n nAnnouncement came after Congress xe2 x80 xa6,Delhi,0,
05-03-2019 14:31,b RRBGroupDResult something is fishy In the RRB recruitment process kindly xe2 x80 xa6,Delhi,0.6,
05-03-2019 14:31,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Chennai,0,
05-03-2019 14:30,b Why In what capacity Who allows him to,Delhi,0,
05-03-2019 14:30,b RT I agree The more opposition rakes up AirStrikePolitics the more it digs a grave for its own self Tr xe2 x80 xa6,Delhi,0.533333333,
05-03-2019 14:30,b RT HomeGrown perpetrators of terrorists are sitting in 10Janpath amp AkbarRoad AICC HQs in NewDelhi which are now exposed in their xe2 x80 xa6,Delhi,0,
05-03-2019 14:30,b RT D MATRIOT nYou need to see this Fan following of nBahubali of Indian politics n nvideo credits xe2 x80 xa6,Jaipur,0,
05-03-2019 14:30,b India people please Vote Congress India is very lucky to HV Congress Jaihind FaizabbasiSrinagar My Web 543 xe2 x80 xa6,Srinagar,0.433333333,
05-03-2019 14:30,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Chandigadh,-1,
05-03-2019 14:30,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Chandigadh,0,
05-03-2019 14:30,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Delhi,0,
05-03-2019 14:30,b please go back to your motherland,Delhi,0,
05-03-2019 14:30,b you must take help of regional parties and groups Pan India to save the vote cuts Such things are ve xe2 x80 xa6,Delhi,0,
05-03-2019 14:30,b RT 1 LS amp 1 RS seat for MDMK in DMK Congress alliance,Chandigadh,0,
05-03-2019 14:30,b 28 nNow we understand who is after this Pulwama attack nIs this a xe2 x80 xa6,Mumbai,0,
05-03-2019 14:30,b Look at the international media reports on xe2 x80 xa6,Chandigadh,0,
05-03-2019 14:30,b What far amp in what capacity May be make one more nautanki amp blame Modi with them xe2 x80 xa6,Bangalore,0.3,
05-03-2019 14:30,b Scindia PradhumanSingh xe2 x80 xa6,Delhi,0,
05-03-2019 14:30,b RT When our PM mocked dyslexia only to attack this is what a parent of a dyslixic child has to say to modi And xe2 x80 xa6,Srinagar,0,
05-03-2019 14:30,b I Fully Endorse Your View Mrs Renuka,Chennai,0,
05-03-2019 14:30,b RT Names of people arrested 4 stone pelting on school kids bus nRafique nShakeel nRashid nAarif nSabir nHakim nNaeem nNasir nJaved nN xe2 x80 xa6,Mumbai,0,
05-03-2019 14:30,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 14:30,b because of Pappu xe2 x80 x98s like you Pakistan is speaking like this You guys seems to be Paki xe2 x80 x99s agents,Hyderabad,0,
05-03-2019 14:30,b Bullshit n ModiHaiToMumkinHai,Amritsar,0,
05-03-2019 14:34,b Why does Congress want to know how many terrorists were killed in BalakotAirStrikes Shraadh karna hain,Delhi,0.15,
05-03-2019 14:34,b RT The announcement of no alliance in Delhi by former Delhi chief minister SheilaDikshit came following a meeting with Congr xe2 x80 xa6,Delhi,0,
05-03-2019 14:34,b RT sharma I am glad this Jai Chand has started speaking again Wish Mani Aiyar and Khurshid also join in Together with xe2 x80 xa6,Delhi,0.5,
05-03-2019 14:34,b RT The announcement of no alliance in Delhi by former Delhi chief minister SheilaDikshit came following a meeting with Congr xe2 x80 xa6,Mumbai,0,
05-03-2019 14:34,b RT Verma is NOT from Harvard as simple as that unless ofcourse this is another hoax on the lines of w xe2 x80 xa6,Gurgaon,0,
05-03-2019 14:34,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Delhi,0,
05-03-2019 14:34,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Delhi,0,
05-03-2019 14:34,b Shame on you,Kurukshetra,0,
05-03-2019 14:33,b should ease out old and rotten members of Delhi unit who are in bed with BJP xe2 x80 xa6,Delhi,0.1,
05-03-2019 14:33,b RT 1 LS amp 1 RS seat for MDMK in DMK Congress alliance,Delhi,0,
05-03-2019 14:33,b RT Offic Who will next PM n nLike for Narendra Modi nRetweet for Rahul Gandhi,Delhi,0,
05-03-2019 14:33,b He should be immediately arrested by NSA amp NIA for interrogation amp to find out who is the mastermind xe2 x80 xa6,Haridwar,0,
05-03-2019 14:33,b The announcement of no alliance in Delhi by former Delhi chief minister SheilaDikshit came following a meeting wi xe2 x80 xa6,Mumbai,0,
05-03-2019 14:33,b RT Congress President welcomes Ferozepur MP Shri Sher Singh Ghubaya to the Congress party We wish him all the best xe2 x80 xa6,Delhi,1,
05-03-2019 14:33,b Chant slogan n ProudToSayJaiHind n VandeMataram,Guwahati,0,
05-03-2019 14:33,b Congratulations you did it,Bhopal,0,
05-03-2019 14:33,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Delhi,-1,
05-03-2019 14:33,b RT Gandhi Modi has been called ndanga babu nchor chowkidar ngangu teli nsnake nscorpion nchaiwa xe2 x80 xa6,Meerut,0,
05-03-2019 14:33,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Delhi,0,
05-03-2019 14:33,b harsha Absolutely right saying harsha sir xf0 x9f x99 x8f xf0 x9f x99 x8f nWe all are proud our IndianAirForce xe2 x80 xa6,Delhi,0.542857143,
05-03-2019 14:33,b A full toss and a no ball xf0 x9f xa4 xa3 xf0 x9f x98 x82 xf0 x9f x98 x9c better choose an apt picture next time xe2 x80 xa6,Delhi,0.3625,
05-03-2019 14:33,b RT You told us the same in MP CG and RJ nNever mind nIAC from which the rise AAP came into existen xe2 x80 xa6,Delhi,0,
05-03-2019 14:33,b Whoooo xf0 x9f x98 x8d xf0 x9f x98 x8d xf0 x9f x98 x98 xf0 x9f x98 x98 n n HowsTheJosh n nEven she knows about Modi govt nWhy don t you Pappu xf0 x9f x98 x86 xf0 x9f x98 x86 xf0 x9f x98 x82 xf0 x9f x98 x81,Bangalore,0,
05-03-2019 14:33,b I think you should stop posting at Tw xe2 x80 xa6,Delhi,0,
05-03-2019 14:33,b RT GUJJU Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApne hi desh se gaddari c xe2 x80 xa6,Delhi,0,
05-03-2019 14:32,b RT 5000 RTs on this tweet and will ask for proof amp number of casualities in these 3 surgical strikes from xe2 x80 xa6,Delhi,0,
05-03-2019 14:32,b now u might happy xf0 x9f x98 x83 was,Amritsar,0.8,
05-03-2019 14:32,b She is Girl,Haridwar,0,
05-03-2019 14:32,b Shame on Congress party and nPakistan ab to khule aam Congress ko support kar raha nApn xe2 x80 xa6,Gurgaon,0,
05-03-2019 14:32,b RT I Did It in 2010 Accuses PM Modi of Lying About Amethi Ordnance Factory n nModi is a thug Just lies and wante xe2 x80 xa6,Delhi,0,
05-03-2019 14:32,b RT harsha In the fight on number of casualties and others have forgotten that the IAF has executed a task no oth xe2 x80 xa6,Bhopal,0,
05-03-2019 14:32,b RT Arrogance brought Congress to 44 nBut it is refusing to learn n winners takes all is not always a right approach xe2 x80 xa6,Delhi,0.285714286,
05-03-2019 14:32,b RT What Manish Tiwari and Kapil Sibbal had jointly done to Congress in 2014 Sambit Patra has done alone to BJP Can you g xe2 x80 xa6,Delhi,0,
05-03-2019 14:32,b RT Shocking statement from CONgress leader Belur Gopalakrishna he calls out to assassinate PM n nTo appease a pa xe2 x80 xa6,Bangalore,-1,
05-03-2019 14:32,b xe2 x80 xa6,Jaipur,0,
03-03-2019 19:42,b RT Sir Someone forwarded this on my WA nYet to figure out who is the guy standing right to WC Abhinandan https xe2 x80 xa6,Delhi,0.285714286,
